title,subtitle,id,type,slug,url,status,date,is_premium,tier_pricing,author/id,author/slug,author/name,categories/0/id,categories/0/title,categories/0/slug,categories/0/description,categories/0/parent,tags/0/title,tags/0/slug,tags/1/title,tags/1/slug,tags/2/title,tags/2/slug,tags/3/title,tags/3/slug,tags/4/title,tags/4/slug,image/url,image/slug,image/title,image/description,image/caption,image/mime_type,image/meta/full/url,image/meta/full/width,image/meta/full/height,image/meta/thumbnail/url,image/meta/thumbnail/width,image/meta/thumbnail/height,image/meta/medium/url,image/meta/medium/width,image/meta/medium/height,image/meta/post-thumbnail/url,image/meta/post-thumbnail/width,image/meta/post-thumbnail/height,tags/5/title,tags/5/slug,tags/6/title,tags/6/slug,tags/7/title,tags/7/slug,tags/8/title,tags/8/slug,tags/9/title,tags/9/slug,tags/10/title,tags/10/slug,tags/11/title,tags/11/slug,categories/1/id,categories/1/title,categories/1/slug,categories/1/description,categories/1/parent,tags/12/title,tags/12/slug,tags/13/title,tags/13/slug,tags/14/title,tags/14/slug,tags/15/title,tags/15/slug,tags/16/title,tags/16/slug,tags/17/title,tags/17/slug,tags/18/title,tags/18/slug,tags/19/title,tags/19/slug,tags/20/title,tags/20/slug
"Paylater Berkembang Pesat Selama Pandemi, Seiring Perkembangan E-Commerce dan Transaksi Digital",Paylater menjadi layanan favorit teratas setelah dompet digital dan layanan fintech lainnya.,431805,post,paylater-berkembang-pesat-selama-pandemi-seiring-perkembangan-e-commerce-dan-transaksi-digitalrefresh1,https://dailysocial.id/post/paylater-berkembang-pesat-selama-pandemi-seiring-perkembangan-e-commerce-dan-transaksi-digitalrefresh1,publish,2022-01-27 10:15:05+00:00,false,,40911,avids,Avi Tejo Bhaskoro,7269,Feature,feature,"Artikel bermateri khusus tentang startup, regulasi, dan ekosistem teknologi di Indonesia",30123,fintech,fintech,Kredivo,kredivo,pay later,pay-later,BNPL,bnpl,buy now pay later,buy-now-pay-later,https://cms.dailysocial.id/wp-content/uploads/2022/01/1986a22dbc7bd0d7e3a311f5386e2317_cropped-image-woman-inputting-card-information-key-phone-laptop-while-shopping-online.jpg,cropped-image-woman-inputting-card-information-key-phone-laptop-while-shopping-online,,,,image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2022/01/1986a22dbc7bd0d7e3a311f5386e2317_cropped-image-woman-inputting-card-information-key-phone-laptop-while-shopping-online.jpg,1500,1000,https://cms.dailysocial.id/wp-content/uploads/1986a22dbc7bd0d7e3a311f5386e2317_cropped-image-woman-inputting-card-information-key-phone-laptop-while-shopping-online-150x150.jpg,150,150,https://cms.dailysocial.id/wp-content/uploads/1986a22dbc7bd0d7e3a311f5386e2317_cropped-image-woman-inputting-card-information-key-phone-laptop-while-shopping-online-300x200.jpg,300,200,https://cms.dailysocial.id/wp-content/uploads/1986a22dbc7bd0d7e3a311f5386e2317_cropped-image-woman-inputting-card-information-key-phone-laptop-while-shopping-online-825x510.jpg,825,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Startup EWA Gajiku Raih Pendanaan Awal 16 Miliar Rupiah,"Putaran ini dipimpin oleh AC Ventures, dengan partisipasi dari Agung Ventures, Monk’s Hill Ventures Scouts Program, Sampoerna, dan beberapa angel investor",431741,post,startup-ewa-gajiku-raih-pendanaan-awal-16-miliar-rupiah,https://dailysocial.id/post/startup-ewa-gajiku-raih-pendanaan-awal-16-miliar-rupiah,publish,2022-01-27 10:00:04+00:00,false,,599,marsya,Marsya Nabila,9,Berita,news,"Berita dan informasi terbaru tentang startup, regulasi, dan ekosistem teknologi di Indonesia",30123,funding,funding,seed funding,seed-funding,sampoerna,sampoerna,adrian li,adrian-li,Monk's Hill Ventures,monks-hill-ventures,https://cms.dailysocial.id/wp-content/uploads/2022/01/e1df564ee47a2e7b68abd35245a6fd5d_facefrontBW.jpg,facefrontbw,Para co-founder Gajiku / Gajiku,"Startup EWA dan platform SDM Gajiku mengumumkan perolehan investasi tahap awal sebesar $1,1 juta dipimpin oleh AC Ventures, dengan partisipasi dari Agung Ventures, Monk’s Hill Ventures, Sampoerna",Para co-founder Gajiku / Gajiku,image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2022/01/e1df564ee47a2e7b68abd35245a6fd5d_facefrontBW.jpg,1300,782,https://cms.dailysocial.id/wp-content/uploads/e1df564ee47a2e7b68abd35245a6fd5d_facefrontBW-150x150.jpg,150,150,https://cms.dailysocial.id/wp-content/uploads/e1df564ee47a2e7b68abd35245a6fd5d_facefrontBW-300x180.jpg,300,180,https://cms.dailysocial.id/wp-content/uploads/e1df564ee47a2e7b68abd35245a6fd5d_facefrontBW-825x510.jpg,825,510,seed round,seed-round,AC Ventures,ac-ventures,HR-tech,hr-tech,EWA,ewa,gajiku,gajiku,agung ventures,agung-ventures,Sherman Tanuwidjaja,sherman-tanuwidjaja,,,,,,,,,,,,,,,,,,,,,,,
Aruna Umumkan Tambahan Pendanaan Seri A 431 Miliar Rupiah,Total pendanaan yang berhasil dihimpun Aruna dalam putaran seri A mencapai $65 juta atau setara 934 miliar Rupiah,431785,post,aruna-umumkan-tambahan-pendanaan-seri-a-431-miliar-rupiah,https://dailysocial.id/post/aruna-umumkan-tambahan-pendanaan-seri-a-431-miliar-rupiah,publish,2022-01-27 08:00:26+00:00,false,,36,randi,Randi Eka,9,Berita,news,"Berita dan informasi terbaru tentang startup, regulasi, dan ekosistem teknologi di Indonesia",30123,funding,funding,Series A,series-a,SMDV,smdv,agritech,agritech,Vertex Ventures,vertex-ventures,https://cms.dailysocial.id/wp-content/uploads/2022/01/2e628c5f3f9f2ae6e3e789b147d18349_Aruna-ingin-digitalisasi-sektor-perikanan-dari-hulu-ke-hilir.jpg,aruna-ingin-digitalisasi-sektor-perikanan-dari-hulu-ke-hilir,Aruna ingin digitalisasi sektor perikanan dari hulu ke hilir / Aruna,,Aruna ingin digitalisasi sektor perikanan dari hulu ke hilir / Aruna,image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2022/01/2e628c5f3f9f2ae6e3e789b147d18349_Aruna-ingin-digitalisasi-sektor-perikanan-dari-hulu-ke-hilir.jpg,1280,756,https://cms.dailysocial.id/wp-content/uploads/2e628c5f3f9f2ae6e3e789b147d18349_Aruna-ingin-digitalisasi-sektor-perikanan-dari-hulu-ke-hilir-150x150.jpg,150,150,https://cms.dailysocial.id/wp-content/uploads/2e628c5f3f9f2ae6e3e789b147d18349_Aruna-ingin-digitalisasi-sektor-perikanan-dari-hulu-ke-hilir-300x177.jpg,300,177,https://cms.dailysocial.id/wp-content/uploads/2e628c5f3f9f2ae6e3e789b147d18349_Aruna-ingin-digitalisasi-sektor-perikanan-dari-hulu-ke-hilir-825x510.jpg,825,510,Farid Naufal Aslam,farid-naufal-aslam,Aruna,aruna,IndoGen Capital,indogen-capital,aquatech,aquatech,AC Ventures,ac-ventures,Prosus Ventures,prosus-ventures,Utari Octavianty,utari-octavianty,,,,,,East Ventures (Growth Fund),east-ventures-growth-fund,SIG Venture Capital,sig-venture-capital,,,,,,,,,,,,,,
"Powerbrain ""Menghijaukan"" Bangunan Lewat Manajemen Energi Berbasis IoT",DailySocial.id berbincang dengan Founder &amp; CEO Powerbrain Irvan Farasatha,431535,post,powerbrain-startup-manajemen-energi-berbasis-iot,https://dailysocial.id/post/powerbrain-startup-manajemen-energi-berbasis-iot,publish,2022-01-26 16:19:13+00:00,true,,6676,caitsena,Corry Anestia,7,Interview,interview,Interview/wawancara dengan pelaku industri startup dan ekosistem teknologi di Indonesia,30123,STARTUP NEWS,startup-news,NEW ENERGY,new-energy,Startup studio indonesia,startup-studio-indonesia,renewable energy,renewable-energy,Pendanaan startup 2022,pendanaan-startup-2022,https://cms.dailysocial.id/wp-content/uploads/2022/01/f1b953c51ad155a3582be8cd12076ec9_irvandanu2-2.jpg,irvandanu2-2,(Ki-ka) Co-founder Powerbrain Rilwanu Lukman dan Irvan Farasatha / Powerbrain,,(Ki-ka) Co-founder Powerbrain Rilwanu Lukman dan Irvan Farasatha / Powerbrain,image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2022/01/f1b953c51ad155a3582be8cd12076ec9_irvandanu2-2-scaled.jpg,2560,1722,https://cms.dailysocial.id/wp-content/uploads/f1b953c51ad155a3582be8cd12076ec9_irvandanu2-2-150x150.jpg,150,150,https://cms.dailysocial.id/wp-content/uploads/f1b953c51ad155a3582be8cd12076ec9_irvandanu2-2-300x202.jpg,300,202,https://cms.dailysocial.id/wp-content/uploads/f1b953c51ad155a3582be8cd12076ec9_irvandanu2-2-825x510.jpg,825,510,zero carbon emission,zero-carbon-emission,Smart energy management,smart-energy-management,Manajemen energi,manajemen-energi,Global warming,global-warming,Efek pemanasan global,efek-pemanasan-global,Powerbrain,powerbrain,Irvan Farasatha,irvan-farasatha,78339,IMPACT,impact,,30123,Startup Impact,startup-impact,Rilwanu Lukman,rilwanu-lukman,,,,,,,,,,,,,,
Sirclo Akuisisi Warung Pintar dan Bentuk Grup Perusahaan,"Sirclo Group kini menangani tiga pilar solusi, yakni solusi bagi Enterprise, Entrepreneur, serta model bisnis New Retail",431695,post,sirclo-akuisisi-warung-pintar-dan-bentuk-grup-perusahaan,https://dailysocial.id/post/sirclo-akuisisi-warung-pintar-dan-bentuk-grup-perusahaan,publish,2022-01-26 15:30:07+00:00,false,,599,marsya,Marsya Nabila,9,Berita,news,"Berita dan informasi terbaru tentang startup, regulasi, dan ekosistem teknologi di Indonesia",30123,e-commerce,e-commerce,acquisition,acquisition,Sirclo,sirclo,e-commerce enabler,e-commerce-enabler,M&amp;A,ma,https://cms.dailysocial.id/wp-content/uploads/2022/01/5c26b16a28528328552054461e3d8665_1024x576-1.jpg,1024x576-1,Agung Bezharie (Co-Founder dan CEO Warung Pintar) dan Brian Marshal (Founder dan CEO SIRCLO Group) / SIRCLO Group,"Sirclo, perusahaan e-commerce enabler, mengumumkan akuisisi terhadap Warung Pintar, menandai aksi korporasi kedua setelah akuisisi Orami pada April 2021",Agung Bezharie (Co-Founder dan CEO Warung Pintar) dan Brian Marshal (Founder dan CEO SIRCLO Group) / SIRCLO Group,image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2022/01/5c26b16a28528328552054461e3d8665_1024x576-1.jpg,1024,576,https://cms.dailysocial.id/wp-content/uploads/5c26b16a28528328552054461e3d8665_1024x576-1-150x150.jpg,150,150,https://cms.dailysocial.id/wp-content/uploads/5c26b16a28528328552054461e3d8665_1024x576-1-300x169.jpg,300,169,https://cms.dailysocial.id/wp-content/uploads/5c26b16a28528328552054461e3d8665_1024x576-1-825x510.jpg,825,510,Warung Pintar,warung-pintar,Agung Bezharie,agung-bezharie,brian marshal,brian-marshal,sirclo group,sirclo-group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoLearn Kantongi Pendanaan Lanjutan Senilai 244 Miliar Rupiah,"Putaran pendanaan seri A tambahan ini dipimpin oleh TNB Aura, KTBN Venture, dan PT Binus Investama Indonesia",431657,post,colearn-kantongi-pendanaan-lanjutan-senilai-244-miliar-rupiah,https://dailysocial.id/post/colearn-kantongi-pendanaan-lanjutan-senilai-244-miliar-rupiah,publish,2022-01-26 14:13:32+00:00,true,,52,yenny,Yenny Yusra,9,Berita,news,"Berita dan informasi terbaru tentang startup, regulasi, dan ekosistem teknologi di Indonesia",30123,funding,funding,Series A,series-a,EdTech,edtech,Surge,surge,AC Ventures,ac-ventures,https://cms.dailysocial.id/wp-content/uploads/2022/01/d9577c7a52a9a30caf0f543cf9abdf06_Jajaran-founder-CoLearn.jpg,jajaran-founder-colearn,Jajaran founder CoLearn,,Jajaran founder CoLearn,image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2022/01/d9577c7a52a9a30caf0f543cf9abdf06_Jajaran-founder-CoLearn.jpg,1280,720,https://cms.dailysocial.id/wp-content/uploads/d9577c7a52a9a30caf0f543cf9abdf06_Jajaran-founder-CoLearn-150x150.jpg,150,150,https://cms.dailysocial.id/wp-content/uploads/d9577c7a52a9a30caf0f543cf9abdf06_Jajaran-founder-CoLearn-300x169.jpg,300,169,https://cms.dailysocial.id/wp-content/uploads/d9577c7a52a9a30caf0f543cf9abdf06_Jajaran-founder-CoLearn-825x510.jpg,825,510,January Capital,january-capital,TNB Aura,tnb-aura,Alpha Wave Incubation,alpha-wave-incubation,CoLearn,colearn,Abhay Saboo,abhay-saboo,KTBN Venture,ktbn-venture,PT Binus Investama Indonesia,pt-binus-investama-indonesia,,,,,,Leo Capital,leo-capital,,,,,,,,,,,,,,,,
"Dukung Akselerasi Transformasi Digital, Alibaba Cloud Komitmen Fokus pada Pengembangkan Talenta dan Program Kemitraan Lokal di Indonesia","Alibaba Cloud buka program Pelatihan Talenta Digital, berkolaborasi dengan 11 universitas di Indonesia untuk melatih 50.000 talenta dengan berbagai set keahlian digital.",430933,post,dukung-akselerasi-transformasi-digital-alibaba-cloud-komitmen-fokus-pada-pengembangkan-talenta-dan-program-kemitraan-lokal-di-indonesia,https://dailysocial.id/post/dukung-akselerasi-transformasi-digital-alibaba-cloud-komitmen-fokus-pada-pengembangkan-talenta-dan-program-kemitraan-lokal-di-indonesia,publish,2022-01-26 14:03:07+00:00,false,,42749,astidailysocial-net,Asti,7269,Feature,feature,"Artikel bermateri khusus tentang startup, regulasi, dan ekosistem teknologi di Indonesia",30123,alibaba,alibaba,Cloud,cloud,jack ma,jack-ma,Startup,startup,digital,digital,https://cms.dailysocial.id/wp-content/uploads/2022/01/de62cc60cd220fbee2d3a7e30099b931_Dukung-Akselerasi-Transformasi-Digital-Alibaba-Cloud-Komitmen-Fokus-pada-Pengembangkan-Talenta-dan-Program-Kemitraan-Lokal-di-Indonesia.jpg,dukung-akselerasi-transformasi-digital-alibaba-cloud-komitmen-fokus-pada-pengembangkan-talenta-dan-program-kemitraan-lokal-di-indonesia,"Dukung Akselerasi Transformasi Digital, Alibaba Cloud Komitmen Fokus pada Pengembangkan Talenta dan Program Kemitraan Lokal di Indonesia",,"Dukung Akselerasi Transformasi Digital, Alibaba Cloud Komitmen Fokus pada Pengembangkan Talenta dan Program Kemitraan Lokal di Indonesia",image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2022/01/de62cc60cd220fbee2d3a7e30099b931_Dukung-Akselerasi-Transformasi-Digital-Alibaba-Cloud-Komitmen-Fokus-pada-Pengembangkan-Talenta-dan-Program-Kemitraan-Lokal-di-Indonesia.jpg,1280,800,https://cms.dailysocial.id/wp-content/uploads/de62cc60cd220fbee2d3a7e30099b931_Dukung-Akselerasi-Transformasi-Digital-Alibaba-Cloud-Komitmen-Fokus-pada-Pengembangkan-Talenta-dan-Program-Kemitraan-Lokal-di-Indonesia-150x150.jpg,150,150,https://cms.dailysocial.id/wp-content/uploads/de62cc60cd220fbee2d3a7e30099b931_Dukung-Akselerasi-Transformasi-Digital-Alibaba-Cloud-Komitmen-Fokus-pada-Pengembangkan-Talenta-dan-Program-Kemitraan-Lokal-di-Indonesia-300x188.jpg,300,188,https://cms.dailysocial.id/wp-content/uploads/de62cc60cd220fbee2d3a7e30099b931_Dukung-Akselerasi-Transformasi-Digital-Alibaba-Cloud-Komitmen-Fokus-pada-Pengembangkan-Talenta-dan-Program-Kemitraan-Lokal-di-Indonesia-825x510.jpg,825,510,aplikasi transjakarta blackberry,aplikasi-transjakarta-blackberry,Transformasi,transformasi,Alibaba Cloud,alibaba-cloud,pelatihan digital,pelatihan-digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Ventures Berpartisipasi di Putaran Seri B Startup Logistik Inteluck,"Inteluck mendukung beragam layanan logistik, termasuk manajemen transportasi, gudang, freight forwarding, dan rantai pasok",431625,post,east-ventures-berpartisipasi-di-putaran-seri-b-startup-logistik-inteluck,https://dailysocial.id/post/east-ventures-berpartisipasi-di-putaran-seri-b-startup-logistik-inteluck,publish,2022-01-26 13:12:13+00:00,false,,599,marsya,Marsya Nabila,9,Berita,news,"Berita dan informasi terbaru tentang startup, regulasi, dan ekosistem teknologi di Indonesia",30123,funding,funding,east ventures,east-ventures,Willson Cuaca,willson-cuaca,series b,series-b,Kevin Zhang,kevin-zhang,https://cms.dailysocial.id/wp-content/uploads/2022/01/05a79682c72d227b07f04d5214e0848f_Inteluck-Founder-and-CEO-Kevin-Zhang.jpg,inteluck-founder-and-ceo-kevin-zhang,Founder and CEO Inteluck Kevin Zhang / Inteluck,"Startup e-logistics Inteluck menutup pendanaan Seri B senilai $15 juta yang dipimpin oleh Creo Capital, diikuti East Ventures",Founder and CEO Inteluck Kevin Zhang / Inteluck ,image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2022/01/05a79682c72d227b07f04d5214e0848f_Inteluck-Founder-and-CEO-Kevin-Zhang.jpg,1300,867,https://cms.dailysocial.id/wp-content/uploads/05a79682c72d227b07f04d5214e0848f_Inteluck-Founder-and-CEO-Kevin-Zhang-150x150.jpg,150,150,https://cms.dailysocial.id/wp-content/uploads/05a79682c72d227b07f04d5214e0848f_Inteluck-Founder-and-CEO-Kevin-Zhang-300x200.jpg,300,200,https://cms.dailysocial.id/wp-content/uploads/05a79682c72d227b07f04d5214e0848f_Inteluck-Founder-and-CEO-Kevin-Zhang-825x510.jpg,825,510,e-logistics,e-logistics,e-logistic platform,e-logistic-platform,inteluck,inteluck,creo capital,creo-capital,christopher cheng,christopher-cheng,Headline Asia,headline-asia,,,,,,,,,,,,,,,,,,,,,,,,,
"[Video] Peranan ShopeePay Mendukung ""Cashless Society"" di Indonesia",ShopeePay mengalami pertumbuhan pesat sebagai metode pembayaran praktis,431571,post,video-peranan-shopeepay-mendukung-cashless-society-di-indonesia,https://dailysocial.id/post/video-peranan-shopeepay-mendukung-cashless-society-di-indonesia,publish,2022-01-26 12:24:36+00:00,false,,53451,ranny,Ranny Virginia Utami,15,Video,video,Video informasi yang berisi wawancara dengan pelaku industri teknologi dan kunjungan ke kantor-kantor perusahaan teknologi di Indonesia,30123,e money,e-money,DScussion,dscussion,fintech,fintech,Digital Payment,digital-payment,ShopeePay,shopeepay,https://cms.dailysocial.id/wp-content/uploads/2022/01/a8c070acb108276b2ef0011138c9e099_DSCUSS-9-1.png,dscuss-9-1,DailySocial mewawancarai Eka Nilam Dari dari ShopeePay / DailySocial,DailySocial mewawancarai Eka Nilam Dari dari ShopeePay / DailySocial,DailySocial mewawancarai Eka Nilam Dari dari ShopeePay / DailySocial,image/png,https://cms.dailysocial.id/wp-content/uploads/2022/01/a8c070acb108276b2ef0011138c9e099_DSCUSS-9-1.png,1980,1080,https://cms.dailysocial.id/wp-content/uploads/a8c070acb108276b2ef0011138c9e099_DSCUSS-9-1-150x150.png,150,150,https://cms.dailysocial.id/wp-content/uploads/a8c070acb108276b2ef0011138c9e099_DSCUSS-9-1-300x164.png,300,164,https://cms.dailysocial.id/wp-content/uploads/a8c070acb108276b2ef0011138c9e099_DSCUSS-9-1-825x510.png,825,510,Eka Nilam Dari,eka-nilam-dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Penerapan Strategi ""Product-led Growth"" di Startup","Rangkuman diskusi bersama tim produk dari Amplitude, Pluang, dan Vidio dalam sesi #SelasaStartup",431469,post,penerapan-strategi-product-led-growth-di-startup,https://dailysocial.id/post/penerapan-strategi-product-led-growth-di-startup,publish,2022-01-26 08:13:27+00:00,false,,4877,kristin,Kristin Siagian,9860,Tips,tips,"Tips tentang cara mendirikan startup, cara mendapatkan pendanaan, dan cara mengelola startup yang baik dan benar",30123,Vidio,vidio,STARTUP TOOLBOX,startup-toolbox,Product Development,product-development,#SelasaStartup,selasastartup,Pluang,pluang,https://cms.dailysocial.id/wp-content/uploads/2022/01/970dfede1b084d4865dda7daea1e4991_Amplitude-Vidio-dan-Pluang-Terapkan-Strategi-Product-led-Growth-untuk-Bangun-Customer-Retention.png,amplitude-vidio-dan-pluang-terapkan-strategi-product-led-growth-untuk-bangun-customer-retention-2,"Amplitude, Vidio dan Pluang Terapkan Strategi Product-led Growth untuk Bangun Customer Retention",,"Amplitude, Vidio dan Pluang Terapkan Strategi Product-led Growth untuk Bangun Customer Retention",image/png,https://cms.dailysocial.id/wp-content/uploads/2022/01/970dfede1b084d4865dda7daea1e4991_Amplitude-Vidio-dan-Pluang-Terapkan-Strategi-Product-led-Growth-untuk-Bangun-Customer-Retention.png,825,510,https://cms.dailysocial.id/wp-content/uploads/970dfede1b084d4865dda7daea1e4991_Amplitude-Vidio-dan-Pluang-Terapkan-Strategi-Product-led-Growth-untuk-Bangun-Customer-Retention-150x150.png,150,150,https://cms.dailysocial.id/wp-content/uploads/970dfede1b084d4865dda7daea1e4991_Amplitude-Vidio-dan-Pluang-Terapkan-Strategi-Product-led-Growth-untuk-Bangun-Customer-Retention-300x185.png,300,185,https://cms.dailysocial.id/wp-content/uploads/970dfede1b084d4865dda7daea1e4991_Amplitude-Vidio-dan-Pluang-Terapkan-Strategi-Product-led-Growth-untuk-Bangun-Customer-Retention-825x510.png,825,510,Amplitude,amplitude,Product-led growth,product-led-growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BNI akan Akuisisi 63,92% Saham Bank Mayora, Langkah Strategis Bangun Bank Digital",Akuisisi ditarget rampung Mei 2022; BNI akan menggelar RUPS pada 15 Maret 2022 untuk meminta persetujuan,431555,post,bni-mayora-bank-digital,https://dailysocial.id/post/bni-mayora-bank-digital,publish,2022-01-26 08:02:50+00:00,false,,6676,caitsena,Corry Anestia,74218,CORPORATE,corporate,,30123,UMKM,umkm,BNI,bni,M&amp;A,ma,International Finance Corporation,international-finance-corporation,Bank Digital,bank-digital,https://cms.dailysocial.id/wp-content/uploads/2021/11/2df0f5cc6e57469592da84e0b0fd4156_photo6077892346550267345-2-2.jpg,photo6077892346550267345-2-2,BNI resmi merampungkan akuisisinya terhadap Bank Mayora,BNI resmi merampungkan akuisisinya terhadap Bank Mayora,BNI resmi merampungkan akuisisinya terhadap Bank Mayora,image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2021/11/2df0f5cc6e57469592da84e0b0fd4156_photo6077892346550267345-2-2.jpg,1280,720,https://cms.dailysocial.id/wp-content/uploads/2df0f5cc6e57469592da84e0b0fd4156_photo6077892346550267345-2-2-150x150.jpg,150,150,https://cms.dailysocial.id/wp-content/uploads/2df0f5cc6e57469592da84e0b0fd4156_photo6077892346550267345-2-2-300x169.jpg,300,169,https://cms.dailysocial.id/wp-content/uploads/2df0f5cc6e57469592da84e0b0fd4156_photo6077892346550267345-2-2-825x510.jpg,825,510,digital bank,digital-bank,royke tumilaar,royke-tumilaar,Bank Mayora,bank-mayora,YB Hariantono,yb-hariantono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Platform Proptech ""Pintuitive"" Hadirkan Layanan Berbasis Lokasi untuk Pencarian Properti","Fokus di Jabodetabek, tawarkan pengelolaan listing untuk agen dan pemilik properti",431397,post,platform-proptech-pintuitive-hadirkan-layanan-berbasis-lokasi-untuk-pencarian-properti,https://dailysocial.id/post/platform-proptech-pintuitive-hadirkan-layanan-berbasis-lokasi-untuk-pencarian-properti,publish,2022-01-25 14:30:28+00:00,false,,52,yenny,Yenny Yusra,7,Interview,interview,Interview/wawancara dengan pelaku industri startup dan ekosistem teknologi di Indonesia,30123,STARTUP NEWS,startup-news,property listing,property-listing,irvan ariesdhana,irvan-ariesdhana,proptech,proptech,pintuitive,pintuitive,https://cms.dailysocial.id/wp-content/uploads/2022/01/e1e3b31dd460984791c12c54567a86ec_20220119_131131_0000-1.png,20220119_131131_0000-1,"Platform proptech berbasis lokasi ""Pintuitive"" / Pintuitive",,"Platform proptech berbasis lokasi ""Pintuitive"" / Pintuitive",image/png,https://cms.dailysocial.id/wp-content/uploads/2022/01/e1e3b31dd460984791c12c54567a86ec_20220119_131131_0000-1.png,1024,768,https://cms.dailysocial.id/wp-content/uploads/e1e3b31dd460984791c12c54567a86ec_20220119_131131_0000-1-150x150.png,150,150,https://cms.dailysocial.id/wp-content/uploads/e1e3b31dd460984791c12c54567a86ec_20220119_131131_0000-1-300x225.png,300,225,https://cms.dailysocial.id/wp-content/uploads/e1e3b31dd460984791c12c54567a86ec_20220119_131131_0000-1-825x510.png,825,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Startup Katering Makanan Bayi Grouu Terima Pendanaan Awal 6 Miliar Rupiah,Dana segar akan dimanfaatkan untuk perluas cakupan layanan katering dengan membuka satellite kitchen,431515,post,startup-katering-makanan-bayi-grouu-terima-pendanaan-awal-6-miliar-rupiah,https://dailysocial.id/post/startup-katering-makanan-bayi-grouu-terima-pendanaan-awal-6-miliar-rupiah,publish,2022-01-25 13:46:25+00:00,false,,599,marsya,Marsya Nabila,9,Berita,news,"Berita dan informasi terbaru tentang startup, regulasi, dan ekosistem teknologi di Indonesia",30123,funding,funding,seed funding,seed-funding,online catering,online-catering,Rama Notowidigdo,rama-notowidigdo,Wesley Harjono,wesley-harjono,https://cms.dailysocial.id/wp-content/uploads/2022/01/49740cf6f059d79aa67e8972931982b1_Photo-Produk-Grouu-3.jpg,photo-produk-grouu-3,Foto produk Grouu /Grouu,Startup katering makanan bayi Grouu mengumumkan perolehan pendanaan tahap awal senilai $400 ribu dari Selera Kapital dan beberapa angel investor,Foto produk Grouu /Grouu,image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2022/01/49740cf6f059d79aa67e8972931982b1_Photo-Produk-Grouu-3.jpg,1300,1228,https://cms.dailysocial.id/wp-content/uploads/49740cf6f059d79aa67e8972931982b1_Photo-Produk-Grouu-3-150x150.jpg,150,150,https://cms.dailysocial.id/wp-content/uploads/49740cf6f059d79aa67e8972931982b1_Photo-Produk-Grouu-3-300x283.jpg,300,283,https://cms.dailysocial.id/wp-content/uploads/49740cf6f059d79aa67e8972931982b1_Photo-Produk-Grouu-3-825x510.jpg,825,510,NEW ECONOMY,new-economy,Selera Kapital,selera-kapital,Grouu,grouu,katering makanan bayi,katering-makanan-bayi,Jessica Marthin,jessica-marthin,Donny Pramono,donny-pramono,,,,,,,,,,,,,,,,,,,,,,,,,
